0,0.125016895453,0.129042560175,0.13136521131,0.557427258806,0.536734693878,0.530612244898,0.67454954955,0.652373660031,0.648318042813,0.1910518
10,0.114246755244,0.114993051083,0.112031942421,0.627105666156,0.64693877551,0.638775510204,0.718984420081,0.735068912711,0.720379146919,2.5345219
20,0.101713251754,0.0962649461758,0.0982198749812,0.701888718734,0.712244897959,0.683673469388,0.809585914575,0.81568627451,0.791386271871,5.1527886
30,0.11177064781,0.113710065724,0.115574635451,0.658754466565,0.642857142857,0.634693877551,0.793066088841,0.782067247821,0.776529338327,7.1637866
40,0.112846903612,0.114143728376,0.11850098183,0.662838182746,0.659183673469,0.648979591837,0.795479176343,0.792546583851,0.783375314861,9.0035907
50,0.107349344182,0.103693548709,0.107198339622,0.657988769781,0.667346938776,0.655102040816,0.770390678547,0.778231292517,0.76495132128,10.9440987
60,0.106271237139,0.104144172076,0.105622634976,0.663859111792,0.673469387755,0.667346938776,0.791184398288,0.795396419437,0.790218790219,12.6260088
70,0.0997164690153,0.0909101189358,0.0939145815312,0.688871873405,0.708163265306,0.730612244898,0.774468085106,0.788148148148,0.795665634675,14.2959986
80,0.101933292491,0.0974583709959,0.102195966424,0.685298621746,0.673469387755,0.661224489796,0.803631151457,0.79746835443,0.784974093264,15.9930601
90,0.107779752014,0.10828283682,0.112535816861,0.675855028076,0.671428571429,0.659183673469,0.788262754251,0.784471218206,0.775235531629,17.6284923
100,0.0997628029965,0.0947056971158,0.0998658164746,0.686830015314,0.677551020408,0.675510204082,0.802192487506,0.791005291005,0.78940397351,19.4470168
110,0.0993588979279,0.0940291426818,0.100669564361,0.694231750893,0.7,0.669387755102,0.787286931818,0.794405594406,0.763157894737,21.1213276
120,0.0946309069541,0.091865103642,0.0960008958118,0.700612557427,0.689795918367,0.667346938776,0.80627580512,0.798408488064,0.779431664411,22.8673967
130,0.10591349091,0.101498202401,0.109138134314,0.678917815212,0.683673469388,0.663265306122,0.790333333333,0.79250334672,0.776119402985,24.6724722
140,0.094717470491,0.0914449706406,0.0957869073034,0.712863705972,0.710204081633,0.695918367347,0.814875761066,0.812664907652,0.799461641992,26.3697291
150,0.0934864048676,0.0943553298387,0.097116438752,0.719499744768,0.708163265306,0.70612244898,0.817895608948,0.809078771696,0.801104972376,28.2089392
160,0.0979891744027,0.0936093225531,0.10052653374,0.69729453803,0.704081632653,0.677551020408,0.799187267186,0.802721088435,0.785907859079,29.88869
170,0.0995594711024,0.0958566303305,0.102751035986,0.699846860643,0.716326530612,0.702040816327,0.788641265277,0.798842257598,0.780120481928,31.6050559
180,0.0985300223864,0.095715251766,0.101607217321,0.694997447677,0.69387755102,0.679591836735,0.801725568276,0.799465240642,0.78869448183,33.3694568
190,0.101261961207,0.0996669169938,0.104648971737,0.683001531394,0.687755102041,0.671428571429,0.804532577904,0.80608365019,0.793854033291,35.0356623
200,0.0904744214536,0.088404690675,0.0922033725539,0.7179683512,0.708163265306,0.710204081633,0.813502109705,0.80649526387,0.803324099723,36.8301373
210,0.0917334495491,0.0921138084183,0.0955532863467,0.731750893313,0.714285714286,0.712244897959,0.817439638701,0.805013927577,0.793557833089,38.7306976
220,0.0918881717231,0.0930683987252,0.0938878566906,0.733537519142,0.734693877551,0.708163265306,0.818245125348,0.815864022663,0.792452830189,40.4803777
230,0.0919067654008,0.0886098888469,0.0921563765084,0.726901480347,0.726530612245,0.720408163265,0.813718662953,0.812324929972,0.8,42.2722198
240,0.0910183171259,0.0916372651078,0.0915184838201,0.715926493109,0.716326530612,0.720408163265,0.802694557703,0.803394625177,0.795216741405,44.0299098
250,0.0922275669866,0.0900300458048,0.0943540119543,0.728688106177,0.714285714286,0.716326530612,0.816185370915,0.803370786517,0.80394922426,45.6766166
260,0.0929517198906,0.0888300693643,0.0933562486517,0.717202654416,0.716326530612,0.734693877551,0.799275362319,0.8,0.805970149254,47.5865553
270,0.0954670971516,0.0898518080204,0.0958715625628,0.696528841246,0.7,0.679591836735,0.808132967565,0.807843137255,0.793148880105,49.4398411
280,0.0948074800404,0.0910311211502,0.0931448975104,0.71056661562,0.704081632653,0.712244897959,0.807861741782,0.803788903924,0.802797202797,51.1318728
290,0.0971209901262,0.0964141394733,0.0947194687019,0.690658499234,0.695918367347,0.720408163265,0.76511627907,0.774583963691,0.781499202552,53.1149041
300,0.0894851753313,0.0912571625664,0.0930880703395,0.739152628892,0.734693877551,0.732653061224,0.820827489481,0.816901408451,0.80706921944,54.8500767
310,0.0887516117709,0.0887903474799,0.0908431370216,0.73302705462,0.720408163265,0.732653061224,0.825550366911,0.817576564581,0.817802503477,56.7976657
320,0.093993391633,0.0958048388877,0.096407727382,0.712608473711,0.69387755102,0.695918367347,0.812832446809,0.799465240642,0.796169630643,59.164522
330,0.09485416914,0.098223160392,0.0987205549192,0.717713118938,0.69387755102,0.70612244898,0.812859560068,0.798387096774,0.80055401662,61.3152626
340,0.0898716931127,0.0907848276534,0.0925714979839,0.730474732006,0.720408163265,0.718367346939,0.816475495308,0.808391608392,0.799418604651,62.9705408
350,0.0892331066523,0.0905838855517,0.092240004472,0.734047983665,0.716326530612,0.712244897959,0.823029891304,0.810884353741,0.800565770863,64.7537032
360,0.0945032816746,0.0954900793091,0.0968381163524,0.706482899438,0.689795918367,0.69387755102,0.813735017817,0.80310880829,0.802110817942,66.4268734
370,0.0906985859744,0.0882455471661,0.092147104737,0.730985196529,0.730612244898,0.712244897959,0.813978115072,0.814084507042,0.795355587808,68.3502082
380,0.0872444690145,0.0835974928032,0.0876396554248,0.741960183767,0.742857142857,0.736734693878,0.822911192853,0.822033898305,0.809453471196,70.0564826
390,0.087211407386,0.084834924846,0.0880663136215,0.740428790199,0.732653061224,0.728571428571,0.823161189358,0.817294281729,0.805270863836,71.7995451
400,0.0896073009202,0.0880587826854,0.09321992165,0.734558448188,0.734693877551,0.722448979592,0.819256169621,0.816901408451,0.804597701149,73.4516338
410,0.0895971717659,0.0868259614231,0.090866708354,0.73302705462,0.736734693878,0.732653061224,0.823011844332,0.823529411765,0.813124108417,75.1699485
420,0.086126197995,0.0860883454848,0.0878569278325,0.749106687085,0.738775510204,0.734693877551,0.825986900336,0.818181818182,0.808259587021,76.8820631
430,0.087747001027,0.0837620323829,0.0861624207525,0.739152628892,0.757142857143,0.75306122449,0.821015761821,0.83215796897,0.821796759941,78.5945074
440,0.0875193126383,0.0837442110062,0.088019439629,0.742215416029,0.759183673469,0.734693877551,0.821743734557,0.831908831909,0.805970149254,80.4357459
450,0.0876396818168,0.0855906833938,0.0888831653256,0.735834609495,0.716326530612,0.724489795918,0.823649684784,0.810884353741,0.80686695279,82.2478859
460,0.0908869635837,0.0855009932659,0.090475528459,0.729964267483,0.736734693878,0.736734693878,0.795120061967,0.802450229709,0.790243902439,84.1047324
470,0.0889215760491,0.0857729442115,0.0897785317244,0.728688106177,0.724489795918,0.728571428571,0.822032479491,0.817813765182,0.813986013986,85.8518476
480,0.0869033356927,0.0822535122926,0.0882239210321,0.746043899949,0.781632653061,0.744897959184,0.828122300916,0.85034965035,0.818577648766,87.4417136
490,0.0877143395042,0.0831481498079,0.0889277872588,0.730219499745,0.742857142857,0.728571428571,0.814333391885,0.822535211268,0.805839416058,89.2613497
500,0.0883067222242,0.0883077559594,0.0917453410368,0.729964267483,0.720408163265,0.702040816327,0.824018629408,0.818061088977,0.800546448087,91.1101305
510,0.0901950509013,0.0892122073536,0.0915869804099,0.726646248086,0.722448979592,0.702040816327,0.820090710566,0.816711590296,0.796657381616,92.8341321
520,0.0863975768678,0.0826675910091,0.0898766882328,0.744257274119,0.759183673469,0.730612244898,0.827002762431,0.835195530726,0.809798270893,94.5335501
530,0.090151123316,0.0863067142451,0.0916364294048,0.722817764165,0.728571428571,0.716326530612,0.819421350183,0.820995962315,0.808275862069,96.3553942
540,0.0867026098414,0.0833276942681,0.0868405928779,0.73864216437,0.751020408163,0.736734693878,0.820602662929,0.828651685393,0.810014727541,98.2684305
550,0.0871722266752,0.0845019502262,0.0897475068678,0.745533435426,0.75306122449,0.728571428571,0.816828954621,0.822320117474,0.793157076205,99.9940819
560,0.0869826430822,0.0857564180746,0.0886449409694,0.745788667688,0.742857142857,0.734693877551,0.819237749546,0.818443804035,0.798136645963,101.7202417
570,0.088949658599,0.0843962664699,0.0930956837602,0.732771822358,0.755102040816,0.681632653061,0.808417200366,0.823529411765,0.755485893417,103.5554975
580,0.0896971570904,0.0849713740402,0.0906901320086,0.739407861154,0.751020408163,0.710204081633,0.80147773673,0.809375,0.759322033898,105.2282749
590,0.0876774909948,0.0841982386727,0.0894381868945,0.747320061256,0.757142857143,0.724489795918,0.812925170068,0.821589205397,0.784688995215,107.1107553
600,0.0859593623694,0.0827200218623,0.0871204430465,0.747320061256,0.75306122449,0.736734693878,0.822134387352,0.825899280576,0.801843317972,108.7250682
610,0.089385387048,0.0847693897132,0.0915303567305,0.73124042879,0.759183673469,0.714285714286,0.797616759562,0.819018404908,0.771241830065,110.5503808
620,0.0859405093763,0.0827453946801,0.0885862186628,0.74808575804,0.759183673469,0.728571428571,0.81429915334,0.821212121212,0.786516853933,112.6325081
630,0.0901957141626,0.0878248671035,0.0912413420494,0.727667177131,0.734693877551,0.716326530612,0.798489140699,0.802431610942,0.778309409888,115.1495167
640,0.0887677499112,0.0821894536993,0.0910395153838,0.73685553854,0.742857142857,0.732653061224,0.809250693802,0.811940298507,0.795631825273,117.0987613
650,0.0888078073175,0.0884938038566,0.0946470113309,0.73685553854,0.730612244898,0.69387755102,0.827965960287,0.822102425876,0.792243767313,118.7812709
660,0.0880088351936,0.0842788246504,0.0888519334321,0.733537519142,0.74693877551,0.70612244898,0.808791208791,0.817109144543,0.77358490566,120.6438219
670,0.0874006931169,0.082526924125,0.0910707946194,0.734813680449,0.759183673469,0.697959183673,0.800230724861,0.819018404908,0.75737704918,122.3410576
680,0.087071220663,0.0836361683627,0.0907158217931,0.741704951506,0.757142857143,0.702040816327,0.810628742515,0.822652757079,0.767515923567,124.0939504
690,0.0872360051616,0.0861916980374,0.0907687328685,0.737110770801,0.742857142857,0.718367346939,0.817311103228,0.822535211268,0.790909090909,125.9373818
700,0.0886911873751,0.0879055429063,0.0926457052926,0.734047983665,0.728571428571,0.718367346939,0.822305593452,0.818553888131,0.802857142857,127.9246036
710,0.0857882962068,0.0841207641564,0.0880269350883,0.747064828994,0.759183673469,0.744897959184,0.828040950894,0.833802816901,0.819102749638,129.6136494
720,0.0878322327331,0.0838937142251,0.0888346784972,0.741194486983,0.761224489796,0.734693877551,0.82229232387,0.834512022631,0.808259587021,131.325672
730,0.0914651949451,0.0877660430374,0.093400342684,0.714905564063,0.720408163265,0.710204081633,0.815706979046,0.81610738255,0.804945054945,133.0788785
740,0.0875211315104,0.0841212756794,0.0902919721486,0.74068402246,0.751020408163,0.724489795918,0.814055636896,0.820588235294,0.787401574803,134.7384379
750,0.0879118116556,0.0887758649247,0.0902063717315,0.731750893313,0.714285714286,0.732653061224,0.822556137093,0.809264305177,0.816783216783,136.4567443
760,0.0873708465297,0.0837697345232,0.0900625014048,0.749617151608,0.751020408163,0.724489795918,0.814098919841,0.816816816817,0.780487804878,138.1115102
770,0.0881224070224,0.0873806054478,0.0918402379554,0.735579377233,0.732653061224,0.720408163265,0.808431952663,0.80706921944,0.784251968504,139.8132909
780,0.0880339287477,0.0835207143869,0.0905090061866,0.737366003063,0.755102040816,0.70612244898,0.805518805519,0.820359281437,0.765472312704,141.668112
790,0.085962253505,0.0839920498372,0.088690451947,0.750893312915,0.74693877551,0.740816326531,0.830496700243,0.825842696629,0.815674891147,143.3959887
800,0.0862799459787,0.084205881123,0.0904749826486,0.74808575804,0.763265306122,0.726530612245,0.827236128129,0.83615819209,0.803519061584,145.151425
810,0.0879035331646,0.0896229393718,0.0904610765299,0.73864216437,0.714285714286,0.714285714286,0.826146010187,0.810298102981,0.802259887006,146.8200076
820,0.0861007184579,0.0847639069937,0.0896847605671,0.75191424196,0.761224489796,0.734693877551,0.817155756208,0.824060150376,0.791666666667,148.6091784
830,0.087991392167,0.0851275820227,0.0924512595267,0.738386932108,0.755102040816,0.695918367347,0.807367036271,0.820359281437,0.760834670947,150.3112969
840,0.0884158552823,0.0847305037148,0.0905923152092,0.727922409393,0.740816326531,0.714285714286,0.792607003891,0.806106870229,0.766666666667,152.1672905
850,0.0875903162687,0.0833240623771,0.0899099874053,0.749872383869,0.75306122449,0.736734693878,0.821818181818,0.825396825397,0.798122065728,153.874902
860,0.0879138535432,0.0872039989724,0.0915764413943,0.735324144972,0.734693877551,0.714285714286,0.799380924744,0.798136645963,0.769736842105,155.6202339
870,0.0890409358608,0.0883731335037,0.0929307558726,0.726391015824,0.708163265306,0.710204081633,0.789968652038,0.775510204082,0.764119601329,157.5223845
880,0.0880328734356,0.0845196317066,0.0910546097557,0.731495661052,0.75306122449,0.708163265306,0.797380585516,0.816388467375,0.765957446809,159.2246834
890,0.0868688632876,0.0852578527198,0.0883730411211,0.742215416029,0.738775510204,0.726530612245,0.807984790875,0.807807807808,0.784565916399,160.9755206
900,0.0882841175251,0.0847235101753,0.0886408192926,0.733282286881,0.744897959184,0.742857142857,0.811201445348,0.820659971306,0.804953560372,162.7698141
910,0.086796668561,0.0838973129775,0.0882401695031,0.746554364472,0.755102040816,0.734693877551,0.813940415964,0.81981981982,0.792993630573,164.5763768
920,0.0890747089295,0.0844360854428,0.0917814767795,0.725880551302,0.74693877551,0.712244897959,0.788499409216,0.80625,0.763025210084,166.3534546
930,0.0879744810325,0.0847112164584,0.0910586810861,0.737621235324,0.744897959184,0.736734693878,0.803140559173,0.809160305344,0.791599353796,168.3451773
940,0.0855535395592,0.0854146483564,0.0886233119753,0.750127616131,0.734693877551,0.740816326531,0.827062356474,0.814814814815,0.810730253353,170.955511
950,0.0924347447455,0.0886498475092,0.0951152568899,0.704696273609,0.710204081633,0.685714285714,0.760107816712,0.770967741935,0.734482758621,173.088628
960,0.0871934123696,0.0884004053899,0.0918583221013,0.746554364472,0.734693877551,0.726530612245,0.827033617837,0.817927170868,0.806358381503,174.934247
970,0.0885016602273,0.0886283223506,0.0927288420727,0.732006125574,0.730612244898,0.697959183673,0.795001952362,0.79754601227,0.75415282392,176.6344012
980,0.0868280339202,0.0868707031948,0.0919615437837,0.748851454824,0.740816326531,0.728571428571,0.828511676542,0.823855755895,0.805839416058,178.4278709
990,0.0872158914001,0.0871160591184,0.0912854441904,0.74808575804,0.742857142857,0.742857142857,0.829268292683,0.825,0.817919075145,180.0477023
1000,0.0896009635707,0.0884773849213,0.0946215057384,0.737876467586,0.742857142857,0.7,0.795295993622,0.799363057325,0.746113989637,181.9100683
1010,0.0880233246322,0.0856498545025,0.0907220566707,0.742215416029,0.742857142857,0.720408163265,0.807178312333,0.807926829268,0.775041050903,183.7443399
1020,0.0876725084483,0.0861232693305,0.0911772604588,0.74068402246,0.732653061224,0.736734693878,0.82512908778,0.818307905687,0.815450643777,185.6246078
1030,0.0889350385133,0.0910345994383,0.0930241367263,0.732516590097,0.732653061224,0.724489795918,0.824161073826,0.825100133511,0.810659186536,187.5908359
1040,0.085239033415,0.086341716505,0.0891452378869,0.75370086779,0.736734693878,0.738775510204,0.827277608735,0.813314037627,0.807228915663,189.655253
1050,0.0867728560098,0.0870626594628,0.0907935790939,0.739918325676,0.726530612245,0.722448979592,0.823610870694,0.815426997245,0.802325581395,191.4395957
1060,0.0869500654548,0.0867329234262,0.0921516435709,0.746043899949,0.738775510204,0.720408163265,0.828122300916,0.82320441989,0.801161103048,193.4144501
1070,0.0861401007655,0.0866887976712,0.0920984489255,0.748851454824,0.742857142857,0.722448979592,0.825159914712,0.821022727273,0.797014925373,195.2335295
1080,0.0860267770828,0.0856273880606,0.0888878304179,0.745022970904,0.742857142857,0.726530612245,0.823029229407,0.82,0.8,197.0881042
1090,0.0864171407067,0.086715641201,0.0922718735095,0.750127616131,0.74693877551,0.732653061224,0.829709514698,0.826815642458,0.807635829662,198.831559
1100,0.0871777062806,0.0872051790274,0.0914044876148,0.742215416029,0.722448979592,0.718367346939,0.818866571019,0.803468208092,0.791540785498,200.6060466
1110,0.0880064164711,0.0851935851435,0.0894198296014,0.740428790199,0.738775510204,0.730612244898,0.824200518583,0.820224719101,0.807580174927,202.4584432
1120,0.0881995464214,0.0893561651803,0.0933815323264,0.747830525778,0.732653061224,0.734693877551,0.829243000346,0.817294281729,0.811594202899,204.1717856
1130,0.0872843761505,0.0866393495711,0.0921411387739,0.748596222563,0.755102040816,0.728571428571,0.825756235627,0.827586206897,0.798789712557,206.2921985
1140,0.0864267350901,0.0845573542168,0.0903503276599,0.745533435426,0.75306122449,0.732653061224,0.818496267977,0.821796759941,0.798151001541,208.583728
1150,0.0875659066772,0.0890945423725,0.092564739522,0.742981112813,0.730612244898,0.730612244898,0.826588599966,0.819672131148,0.809798270893,210.5531585
1160,0.0885464456544,0.0901764376236,0.0942385441006,0.732771822358,0.718367346939,0.708163265306,0.821847881572,0.813008130081,0.796586059744,212.3380066
1170,0.0878847627099,0.0899547931169,0.0941475606765,0.73302705462,0.724489795918,0.704081632653,0.818528799445,0.81223922114,0.790764790765,214.1084234
1180,0.0870890703077,0.0896559278855,0.0918419795807,0.74629913221,0.734693877551,0.726530612245,0.829677861549,0.822404371585,0.807471264368,215.8279417
1190,0.0873939583881,0.0885387344321,0.0929937305904,0.741960183767,0.732653061224,0.726530612245,0.824874415382,0.818810511757,0.806916426513,217.5784577
1200,0.0903774911959,0.0900157997272,0.0944077795938,0.727156712608,0.718367346939,0.718367346939,0.824148708669,0.81746031746,0.813008130081,219.4084705
1210,0.0858046476837,0.0858037771067,0.0910611193611,0.753956100051,0.740816326531,0.734693877551,0.830281690141,0.819345661451,0.80421686747,221.0956107
1220,0.0872947485031,0.0868256263769,0.0912438174737,0.749617151608,0.744897959184,0.748979591837,0.82810583494,0.824684431978,0.817236255572,222.8153686
1230,0.090548149949,0.0922454612561,0.0954284227498,0.722562531904,0.70612244898,0.697959183673,0.818682235196,0.807486631016,0.79781420765,225.0062478
1240,0.0877165075689,0.0872541687587,0.0923629883033,0.73685553854,0.718367346939,0.730612244898,0.819849729163,0.803418803419,0.805309734513,226.808829
1250,0.0863904968128,0.0857447328615,0.0919570769257,0.751403777437,0.761224489796,0.726530612245,0.821937842779,0.826151560178,0.793209876543,228.5288325
1260,0.086323960845,0.0847586080915,0.0915708246239,0.749106687085,0.748979591837,0.720408163265,0.818668142409,0.815592203898,0.786271450858,230.3770715
1270,0.0879547822668,0.0911547083653,0.0942240617912,0.74068402246,0.724489795918,0.718367346939,0.826443457465,0.815321477428,0.80229226361,232.2708568
1280,0.086635067602,0.0870626992823,0.0921672447299,0.741449719245,0.742857142857,0.724489795918,0.823734122151,0.822535211268,0.804063860668,233.994371
1290,0.0882321859395,0.0908125036373,0.0949826590762,0.737621235324,0.728571428571,0.7,0.827342962714,0.820512820513,0.795549374131,235.787335
1300,0.0868801951079,0.0870577033476,0.0928964517906,0.747320061256,0.744897959184,0.728571428571,0.825026511135,0.822695035461,0.801195814649,237.7140203
1310,0.08618035176,0.0856615385084,0.0922253559345,0.751403777437,0.755102040816,0.734693877551,0.824820143885,0.823008849558,0.80303030303,239.6364487
1320,0.0889705965485,0.0886075927216,0.0938199905909,0.741704951506,0.738775510204,0.718367346939,0.82641509434,0.82271468144,0.802857142857,241.9921531
1330,0.0876510596764,0.0858661403481,0.0902154212754,0.739918325676,0.75306122449,0.734693877551,0.814558689718,0.819672131148,0.80122324159,243.7849264
1340,0.0906494838887,0.0876481989967,0.0943556328634,0.721286370597,0.751020408163,0.704081632653,0.795964125561,0.814589665653,0.773082942097,245.7339466
1350,0.088295168945,0.0911367908383,0.0961172113306,0.739152628892,0.728571428571,0.70612244898,0.81625314635,0.809182209469,0.785074626866,247.8056643
1360,0.086148713395,0.0865573486955,0.0929240907714,0.746554364472,0.736734693878,0.716326530612,0.828704502329,0.818565400844,0.797671033479,249.6201963
1370,0.086110840806,0.0883933161119,0.0917948867861,0.745788667688,0.722448979592,0.724489795918,0.82951044163,0.812672176309,0.805194805195,251.3921739
1380,0.0871295226834,0.0894656214025,0.0945790859164,0.741194486983,0.732653061224,0.704081632653,0.825773195876,0.816269284712,0.791965566714,253.1236769
1390,0.0870471669633,0.0887961479171,0.0942037573167,0.750893312915,0.744897959184,0.714285714286,0.829370629371,0.821683309558,0.798270893372,254.9510848
1400,0.0861442305608,0.0873773630685,0.0923387464313,0.748596222563,0.751020408163,0.722448979592,0.8258794414,0.824207492795,0.799410029499,256.9461124
1410,0.0861222644326,0.0876371481519,0.0915485574335,0.753445635528,0.738775510204,0.728571428571,0.82681964862,0.814492753623,0.79939668175,258.7552369
1420,0.087232884623,0.0874687853492,0.093503571737,0.744512506381,0.734693877551,0.714285714286,0.829906542056,0.82044198895,0.799426934097,260.6083044
1430,0.0864860679028,0.0872612329155,0.0923969573842,0.741449719245,0.724489795918,0.712244897959,0.827867459643,0.813278008299,0.800565770863,262.6202907
1440,0.0865110624056,0.0881263937406,0.0925303243494,0.746809596733,0.724489795918,0.728571428571,0.830253251198,0.811188811189,0.808633093525,264.4667668
1450,0.0864523841424,0.0862023874869,0.0930878915664,0.743236345074,0.724489795918,0.7,0.828736806265,0.813278008299,0.792079207921,266.3958516
1460,0.0882122165565,0.0897379433736,0.0939228962582,0.741194486983,0.732653061224,0.716326530612,0.819957386364,0.811510791367,0.790977443609,268.1383708
1470,0.0869340096364,0.0871802995732,0.0916639151866,0.741960183767,0.728571428571,0.720408163265,0.823959602995,0.810810810811,0.8,269.9340992
1480,0.0849388036797,0.0867121428784,0.0926527794323,0.753445635528,0.732653061224,0.720408163265,0.829689703808,0.813655761024,0.796433878158,271.7330647
1490,0.086198067175,0.0882650937769,0.0937677390639,0.75191424196,0.724489795918,0.724489795918,0.83060299756,0.808510638298,0.80059084195,273.6836176
